,key,$\Delta$dipole,RMSD,$\Delta$R0,$\Delta$R1,$\Delta$R2
80,1730,7.007387819577644,0.11990983586515741,0.02702679298642538,1.1297746423309827,0.4419136078957753
198,1495,2.908282097581815,0.13755618979598752,0.02701794284192064,0.2678886825207445,0.5619728690571708
261,1344,7.011802761174929,0.13570349848122243,0.02700741736820083,1.1403221282462226,0.4539379784071362
238,1201,2.5488833879375687,0.11641940305127424,0.026914675689423358,0.23979549438556047,0.5813726333199944
672,1710,2.8026807738256796,0.16374355487698908,0.0268726291609025,0.2809074095091522,0.5680986273447594
288,1415,7.0633385651981175,0.1092327885112556,0.026836283341546193,1.1277593514186248,0.44269234996932333
171,1263,7.030448506167902,0.1110324963985596,0.026825866802370202,1.1433591677740271,0.4526758872786409
660,1676,6.990893509252261,0.1351367164291311,0.02676122732230905,1.1237660658311714,0.45919012175924606
245,1635,7.032318626070609,0.10133224665147603,0.026736932930592365,1.1188787325910319,0.43647560730828583
131,1359,0.3766328478373652,0.11649050461515205,0.026698255945693916,0.0726357526861304,0.20114297766809835
182,141,7.009062387807393,0.062270304511985175,0.02667535861465429,1.1323882444000872,0.41889859291628456
704,1778,7.064797634457382,0.10474280507799386,0.026622333969684813,1.1336987750490792,0.4365429668338186
120,1729,7.048826007348393,0.1466223360455208,0.026563644366205848,1.1172582584384696,0.47395697724252756
250,1254,2.875082039452015,0.13188314737095375,0.02655589581013809,0.2715424471702525,0.5615440138759165
223,1626,7.043798107218231,0.11727125788311989,0.026470515275609043,1.1202378721945523,0.4697490571812709
447,1586,6.999999348324075,0.12156426864698594,0.026409757612787098,1.132924187909143,0.43500265248763736
8,1719,7.002702249449816,0.12564530079774358,0.02640429234779798,1.1177281898386138,0.4530690066149234
580,1345,7.072920720739083,0.1106405355402477,0.026390459160837133,1.1216285952787732,0.43987575953050806
456,1257,2.339857737556883,0.08697721704980069,0.026229220955793858,0.23574628352259266,0.5704574180289184
633,1470,7.046226984625257,0.1609410306051637,0.026183278255328474,1.1318929808500025,0.4861958105446238
651,1271,0.4823106073177174,0.10408568054132394,0.026180806486142162,0.06552987405382443,0.18730506044222825
205,140,0.518600376278073,0.06971966758866227,0.02614253757246801,0.058901808774798954,0.18078802231518676
755,1621,0.8589151441579488,0.1444746036752138,0.026117427373162694,0.09622764730311312,0.28031144492013693
417,1165,7.015109565636207,0.09054950827799352,0.026050823726192378,1.133769726272898,0.43544460599258206
710,1333,2.498061621345615,0.16306700328307427,0.02597880469907744,0.22893236518980364,0.5884645281009477
177,1377,3.4354731468283735,0.1537844468854969,0.02595163605772316,0.31277683120347977,0.4201984976412446
419,1427,0.423521487118785,0.15916277767706008,0.02593514383986767,0.07603672935595158,0.2759941581460119
392,1631,0.44950679876497907,0.1708417699317777,0.025912826496423895,0.05093123931386454,0.21055955276698635
133,154,7.034056859864292,0.08956700571971524,0.025868202291151735,1.133407835227814,0.43207735891506605
738,1306,6.9979170670818585,0.11757443043950536,0.02586051804407498,1.1060782799229194,0.4314031378891592
867,1336,3.2337689910506047,0.13774036409859186,0.025820434188206346,0.3115095948982948,0.4803726142118386
355,1616,2.62577275931031,0.11063510680673781,0.025791006278646236,0.253201308343403,0.5803640810269382
235,1429,3.2836075391727984,0.14950447194996666,0.025706916893729437,0.31957811391164276,0.4924282916399928
211,1355,0.38945606494605206,0.13508553217622993,0.02570683736811091,0.06618050742621123,0.18557002297021777
807,1110,7.040562042860441,0.07729786580140838,0.025664427044475843,1.1247661169158174,0.43542037246454107
701,1288,6.988943630928619,0.15223360700721456,0.02558683632363414,1.1169909223649175,0.480522691110315
325,1765,6.982232284627707,0.11288551325282037,0.025547751031086197,1.1338211680929686,0.43238291429422804
606,1722,2.486752137845182,0.11694641172723254,0.025380207383796045,0.24955014229338238,0.5647666059838388
598,1706,2.4989612222466433,0.12514186496999247,0.02524673100670286,0.25098614694606214,0.5856329646939306
293,1041,2.8601278004120916,0.07280209837293966,0.025216806841612305,0.2607361586939888,0.5492658988935533
487,1573,0.7822491084957189,0.14378522654168485,0.025207454753612656,0.11291522668775356,0.34331496672198036
306,1222,7.010474262826039,0.1527860484562569,0.025123035620290484,1.1157767212906315,0.4526725347831748
462,1479,7.032488915041146,0.1804175105180676,0.02508583828209664,1.1087293875885778,0.49204866438300027
53,1534,6.981611680534678,0.09239326448659532,0.025083925654204853,1.1440009668790319,0.44102051837951983
29,1182,2.4492061344188643,0.08536471920753555,0.025058053361465233,0.22364061701508656,0.5680921872311568
108,1438,1.096455100235263,0.10428055829851555,0.02505459406118987,0.11552700640996826,0.353866598820598
4,1513,0.39423388654720953,0.1367847989888854,0.025051537394322615,0.06212811841686781,0.22953081798570957
609,1101,7.022657804651958,0.07787288013332218,0.025029573684971364,1.1244756077137712,0.4318422582319196
17,1768,6.9999918972767565,0.12695400036550222,0.02499511393849164,1.1472061618453455,0.43925206922096366
336,1286,3.296561750079165,0.12985826708299872,0.024991738399590017,0.2968538439621723,0.46941382815944915
91,1152,6.998444494576792,0.06551198257519268,0.024963148401508095,1.114590574766438,0.4361651780465191
809,1281,7.00171193492217,0.13536148146206878,0.024757806387502395,1.1238066326294571,0.4714057801311478
412,1699,0.272767782112255,0.11624097442019043,0.024717181783567525,0.05199347301233432,0.1670000107511055
550,108,6.989343632344827,0.08057950944867998,0.024677850964823746,1.1360186318515415,0.42882139655289303
547,1342,2.6029183878553743,0.12387344331650964,0.024675846823111445,0.2405534410289718,0.580563150530395
832,1741,7.04971288430308,0.14864266079715363,0.024618918319954934,1.1334257819310876,0.457572893732631
237,1439,2.641542557024268,0.1255719129214933,0.02459905629428151,0.2596760462764787,0.567453540793164
602,1752,6.994633899161404,0.12369291800781126,0.02459482017707867,1.116733742351956,0.44809597547143726
398,1084,2.643981171545068,0.08162753554839652,0.02458610972180646,0.26187389389441323,0.5712729551097587
252,1711,0.5097322148791175,0.12387826750571626,0.02450896099831706,0.0628420853985206,0.19832271599945892
328,1338,2.6441553975821184,0.12905866795471232,0.024479685874808574,0.25793218812245794,0.577297787091173
823,1116,2.6577796587795923,0.08793808530734065,0.02438075932454256,0.26247128277171555,0.568935465337881
47,132,7.030127312557064,0.07154293027451385,0.024353348176934783,1.1354412526070274,0.4350552839456055
63,1758,7.002463378795377,0.12818824478521804,0.024311597867363765,1.1493868224979813,0.45208308743486003
226,1543,7.025933920737921,0.11894710291571096,0.02431021947279349,1.1217333351610714,0.4423482875418367
576,1596,7.005272067973584,0.08666429914936463,0.024203798208858898,1.1397091031500526,0.4378765601164192
694,1434,2.8032619599403152,0.1617828922961777,0.024154638961613375,0.27638519272156464,0.5684164423904342
23,1285,0.5770773740915062,0.12889000695266084,0.024146932919268612,0.0952022955455876,0.24177535901825115
90,1745,7.015229044685895,0.16144637905817086,0.024097186898136936,1.1244860436481106,0.4881467320001708
494,1766,7.004080920206619,0.11922649691553378,0.024037011268315568,1.1393283771252478,0.4463365472814804
41,1328,0.18331927025741535,0.1342688758500684,0.023964097027239947,0.08076351065392652,0.24377436945030528
635,1449,7.033329511680646,0.10904684579720589,0.02395713646481527,1.1363078615391402,0.43552009436052297
202,1580,7.0227961484843435,0.1209660833428717,0.02392858151065074,1.1394556987635105,0.44536313095084673
55,173,6.990874166852438,0.06229928474592132,0.023895411262660097,1.1307014846022838,0.4257988853329518
436,1418,2.6700576012308166,0.13769751709678993,0.023892040367559975,0.2654443390863788,0.5651440004211268
687,1346,2.675178863681828,0.141955933068489,0.023885091808657895,0.25952808819479445,0.5850160395126807
359,1175,7.004502096803149,0.06247438046288876,0.023856206592936247,1.1325352730154428,0.425815516330069
864,1681,2.435496732149218,0.07713137145166556,0.02378869082715684,0.2385826376728932,0.5609232061375464
581,1124,2.7572422231207034,0.06698510287151098,0.023762526631594796,0.26431236586661994,0.5564614399585833
373,1207,2.6686936885041206,0.16016510617730043,0.023751600997494186,0.26305852928750656,0.5671224828437765
343,1239,2.495463682916755,0.11036519075181825,0.023726436685515412,0.24138870013283695,0.5778324015723431
115,1698,2.4086877929267954,0.11008856598669801,0.023713758834052783,0.23662161849675525,0.5792067101307656
231,1385,2.3539580579150594,0.15947190754969753,0.023699469597653247,0.2219933624978603,0.5970112663294462
546,1511,7.012536873313865,0.09993283935069577,0.023674350408049456,1.11526537964638,0.4365282834810624
286,1522,7.047450631722202,0.14242474518095366,0.023627132241015845,1.1173011170021023,0.45685026829937087
443,1069,7.033823258153219,0.06609047814032651,0.023605814664514797,1.1401637133498232,0.4229589598297957
104,1147,7.00880497077461,0.0869737892915307,0.023596317163480908,1.131821302969473,0.433935122169974
366,1191,7.007715249457968,0.0689697401782256,0.023592286291380382,1.128395990485388,0.4211830701315281
386,1090,6.975627951479079,0.08165446542989341,0.0235872679504302,1.1248644951734166,0.4238901968832299
866,1296,7.012013513436013,0.12922865674702122,0.02352703530070179,1.1209864791502957,0.46735224293764066
199,133,6.991830750120606,0.06477621832926647,0.023476815966919883,1.1198739560110693,0.4151850794827152
457,1365,7.016870432151705,0.14001357519546806,0.023462738197876126,1.142375568370122,0.44561964126984616
818,1421,6.991111257111293,0.1264421550218394,0.02345341383222619,1.1202467788604793,0.41802507442243847
420,1390,0.28392552155456985,0.1056779045440862,0.023447433027939505,0.05792180397331397,0.1498475881201734
582,1197,6.983991169834475,0.09405050629460643,0.023366537738616876,1.1311254286576473,0.4434105017589024
721,1578,6.984301413978231,0.11959254897422827,0.023354908355937995,1.1292761689751047,0.443928994698635
766,1725,3.2615319155737352,0.11621337340588432,0.023243515363882868,0.3256451007613707,0.4573567304118483
106,1717,2.7891720541716993,0.09033381275275937,0.02323054463358999,0.268423474030076,0.5633193401407878
86,1569,6.985876264000683,0.1283087335999218,0.023178375829401913,1.1519238118411492,0.42968557538839525
646,1224,7.012903852245395,0.162573193044482,0.023167880018881114,1.1323159642325396,0.49916162597985014
604,1567,3.3810492820062485,0.156337684111226,0.02316207101720844,0.3190272069080026,0.45054595520978763
431,1216,1.0928893391428456,0.13116364339709224,0.023136830806129927,0.12207200339071876,0.37637554637615295
510,1696,6.971366622360278,0.12832156270973424,0.023103588685272708,1.1244264989614279,0.4275690220334248
816,135,7.042394328825616,0.059292802082923694,0.023094666206204904,1.1341551463350812,0.42791220177410655
197,1362,6.986250374264548,0.11698223243089706,0.023077895366557587,1.1211822028743008,0.4505890442970615
140,1184,2.6394303582339633,0.07949076097557345,0.023057459076188277,0.26161960061154893,0.5717897866121033
541,1269,7.0250598818667465,0.16772440534740252,0.02303755025017157,1.1330661700295754,0.49383403354410976
147,1378,2.6137366028433187,0.12501659497195902,0.02292077269806863,0.2513307787609965,0.5640256879935913
467,1354,6.99181965593162,0.16390076185851554,0.022884085720235706,1.1374270927135723,0.4886329065574425
0,1488,2.77403785576983,0.1416712429613478,0.022832597800952818,0.27690876297988404,0.5691878079952655
430,1098,7.026654482663675,0.08237043593134454,0.022818499649348206,1.1356892712088391,0.43110904736982936
194,1358,7.026194031835071,0.159944350963697,0.022813742651705677,1.1318188994180423,0.4301333395672229
127,104,7.0013814867224475,0.07752562055989233,0.022801513774851366,1.1324437723228284,0.4215791476299499
67,1422,2.6395428098212377,0.12445024998526444,0.022739747539408654,0.24403914229478707,0.5611633686526832
19,1458,7.023702644525802,0.12184220859300003,0.022695859826272195,1.1450055527949674,0.4546364214347729
375,1426,7.0417758908215475,0.14715429535560104,0.02268763752637864,1.1384469075423314,0.44981844922265474
768,1684,2.982542666176099,0.1230988094645468,0.02265563480615734,0.282004340307406,0.5623856518371678
600,1731,0.6804126712906232,0.09705570834326208,0.02262033231980238,0.07886150003360055,0.24656665272779968
378,1163,2.520172613412415,0.04595571123932693,0.02257721206716671,0.24298205860364525,0.5628646794580132
862,128,6.984493969589363,0.068592907340191,0.02256519843285218,1.1191889539935,0.41744390042515334
566,1753,2.6589903882077435,0.09959215999090451,0.02246604288580099,0.24181558776164636,0.5647637940776601
857,1134,6.991136197586539,0.08866568928930421,0.02245814200627545,1.1338303744031346,0.43604526509728064
103,1502,0.32711244251660865,0.10631709935262691,0.022450720206688746,0.07053259591851054,0.21640064826095973
441,1205,2.3656344258711024,0.14211786355228012,0.022440761017716155,0.23041396944769219,0.5842832831475082
591,1525,7.0133329841838465,0.12839460621299023,0.022343531829071377,1.1193420798827478,0.473092264057512
5,1310,3.421761186063493,0.13898924156085854,0.022298035428462114,0.31997415027043746,0.41218661781723037
100,1591,0.7999770562332723,0.11247557417104118,0.022271697407055212,0.0935330328016456,0.28200689023475584
16,1592,7.026231757772295,0.11148846825595053,0.02224826087076887,1.1303293334768192,0.446060990378819
39,1720,6.987489292193727,0.1578849802260593,0.02221152299045456,1.1435258673615365,0.416936854469711
826,1712,7.017118722483158,0.10356512937723374,0.022199788467660044,1.1403619898616915,0.4382414352006062
484,1120,2.9327088014658678,0.0712576216160439,0.02219803372982365,0.26736575228288445,0.5422233126437533
734,1003,6.976443854375213,0.06972717658849802,0.02217544026863629,1.121353018827005,0.42783644683976146
353,1756,7.034553857837725,0.12282125946864637,0.02214219838759194,1.1468898722782488,0.45030611876537296
573,103,3.3904218061201044,0.09546607578970888,0.022141542642384226,0.3262723965448112,0.42281938117252343
486,1370,7.009192896830709,0.14443927110538124,0.022092994388910978,1.1382750865926954,0.4673180865818272
865,177,6.991625540865091,0.07153636064780612,0.02207083484884918,1.1348257099742873,0.42956599513177973
568,109,7.03706930587398,0.06881326710412912,0.022052322253386984,1.1279568745386763,0.4301441260654693
221,1035,3.349486290878265,0.08416227734720964,0.022050649699096824,0.30412485604047623,0.4431223545240827
149,1637,6.9810230082337,0.11268087743722756,0.021987547214366954,1.144059059095818,0.44115067961519566
579,1140,2.420228430640999,0.07718381354312948,0.021971201475581997,0.22183864322647118,0.559778296619056
305,1701,0.6794500434459806,0.13499279080167145,0.021927366508801168,0.08240532620646004,0.22149945702820764
448,1025,2.4912635346772287,0.07822749661485122,0.021922612471141488,0.24710618752442767,0.568719435269596
260,1076,2.5088003954905838,0.06033192944989871,0.021907189185829568,0.2457354772258726,0.5610447934089674
636,1324,3.3490100547791104,0.10804892614929135,0.021887424451211914,0.318800937611594,0.4248669788900897
116,1454,7.01125660343908,0.15886457877294397,0.021884902860927268,1.1402875267573234,0.4344041037387878
514,1192,6.9715049892319,0.0734330730419351,0.021863258288392494,1.118773494295306,0.43225056601996703
844,1183,7.016637927891197,0.06279256667772841,0.021796827158611615,1.141597804946224,0.42264180221605885
307,1334,7.055016172825985,0.12574523291360604,0.021770835721726677,1.1327809636396826,0.4546602171388387
354,1762,2.484303396931831,0.09484006916047961,0.02174647647198155,0.22917646745825723,0.562350098397161
451,1629,2.2816122215358985,0.1645564182867611,0.021681436902302655,0.2178189463978251,0.5860186648820499
79,1220,7.018787553388197,0.12115838836405038,0.021669703620480176,1.1491961475547021,0.45636601090012
12,1384,0.8903145634681637,0.11968191022397627,0.021570761766368948,0.08891237823771357,0.28095818717145615
681,1571,2.705300275640363,0.136188850495472,0.021552057862784555,0.25044736101424403,0.5659780523156703
72,1451,6.987614218770717,0.09678333421438116,0.02151554201562632,1.1436849578256878,0.43564542437986536
702,1389,7.023207094638072,0.08539948081679194,0.021489977352243065,1.1070145427355256,0.4358542444610462
756,1383,7.029652824418236,0.10298011768257846,0.02145289141643072,1.1448924857004157,0.45176570284036366
449,1078,7.009322814345952,0.09086383215020266,0.021446613245815756,1.1200830769417516,0.43045410720740895
754,1180,6.999353783237198,0.06820699550063271,0.021433320326671272,1.1295283135900531,0.42509933745314926
627,1777,2.7032940657981595,0.1026588196986207,0.021375765021170993,0.2655703956493855,0.571729715961611
196,1431,6.992083822467964,0.12849897780337224,0.021347967234202344,1.128332440149413,0.46749198363947736
273,1460,0.49877679756024357,0.1459523995644636,0.02132174747165717,0.09089790355394688,0.2131876190647433
212,1465,7.070473376733282,0.12319732442570788,0.02130908140813802,1.1275840427145696,0.44308741268800267
49,1226,3.291713878289691,0.15288804400395142,0.021303536270251916,0.3121989736072164,0.4741777704503218
562,1553,7.006991853307798,0.08619929631055577,0.021245383033384125,1.1182453229564164,0.4240582508125042
408,1550,7.02208914328583,0.11539353823327371,0.02124416061208963,1.1135166931576452,0.4535849429656676
161,1526,2.8063225962160296,0.11099048230786426,0.021237214493907797,0.26918069890756946,0.5640383169607971
619,1270,2.336078335836991,0.12279343441729952,0.021225064067838775,0.23433400809057053,0.5725656053960694
631,1738,2.726109654371931,0.08739559259178473,0.021211256684687534,0.25563782116300043,0.5685316631983507
504,1568,2.449667273042268,0.1496361970463338,0.02118753595335116,0.23124597647431322,0.5970056267730647
308,1228,7.018419701578257,0.12177095101152642,0.02115800368501108,1.1363424622881442,0.4478138360208564
239,1013,2.6155547499738727,0.07376131815995109,0.021152894277580242,0.2565845249145778,0.5628483251009967
726,1450,0.9448145751693248,0.10622826317180495,0.02114724774909718,0.11147018623903256,0.32738879321614534
723,146,7.010333616515284,0.08658386154958986,0.021136216177779724,1.1281284566948853,0.42393006018404755
728,1509,7.01936714031045,0.10225839834104257,0.021134917517357736,1.1448944819870652,0.45952839808666907
845,1330,2.684840598067876,0.1157874665078131,0.021098542893513098,0.25365903954704927,0.5698127065828945
88,1516,0.2710753346160827,0.08350921085922675,0.021087723845768513,0.05886009774423072,0.13985689868196857
37,1048,7.009488126416027,0.07522337639290434,0.02107375901960557,1.1407177594355464,0.4374790874372216
740,1514,0.24646890028967378,0.11525721979642382,0.021058596438104957,0.04071229620745314,0.1448075168776073
432,1609,2.4814726117106396,0.1262304227658852,0.021048265745688924,0.23613876465610156,0.5714128730405472
351,1632,6.98683134950348,0.1033135670260561,0.021035935649789884,1.1330885962031967,0.43619262115017515
679,1594,6.999560486257197,0.11734725346701733,0.020998615891265764,1.1183240809179085,0.44619199203374216
822,1352,2.652128511124188,0.10917381842014874,0.020989015007160872,0.25652557112024227,0.567208435785514
340,1750,2.650925474284794,0.10805222952861232,0.020969644733529663,0.2519718973225197,0.5627612945460051
184,1015,3.23005615787652,0.0886791023966122,0.020913543013277504,0.30356949982308407,0.49721670198317347
882,1639,2.711530085376768,0.15725359936207745,0.02086157698542173,0.25680744919008636,0.569026276340915
650,1008,7.03658114873066,0.0770084603296505,0.020859943535933217,1.1226560039163473,0.433620088723887
70,1092,7.006845658399424,0.08955450427440573,0.020844132863526533,1.1410139706726605,0.4308918076612314
718,1112,7.036879607506629,0.06506229763877018,0.02083290534290932,1.1288233104497705,0.42648589160193245
526,1539,0.6520063018023162,0.13991949282832253,0.02081532994486647,0.08524215325331239,0.23337372817326138
827,1457,6.994035334926559,0.10208137403985489,0.020809414414248998,1.1161416234584571,0.4456186055746971
549,1187,6.986184082516831,0.060678474682875475,0.020780356946976847,1.1159749590362833,0.43075147867765967
48,1131,2.391729628897505,0.06419712318265951,0.020751604768533757,0.2198591149999229,0.5536998167843016
861,1705,7.073263876031446,0.1456761031751115,0.020704189740561076,1.1231090702639321,0.46780822574442776
157,1317,7.0263907835921025,0.12123536656584008,0.02068133779777961,1.117328724415367,0.4442278277467181
350,1761,0.3655938258871051,0.14293604091400725,0.020672813707112936,0.06944488385169285,0.25604074508878416
732,1071,2.756840847744924,0.0679699661067589,0.02059609498269603,0.25201363789411696,0.5575057154246058
269,1713,2.5516658196009523,0.08854022670946657,0.020590203657638206,0.23709700439978898,0.5671069599357972
118,1679,7.012913574581009,0.14481875660164475,0.02056598684423957,1.1161752095215038,0.45596831556677436
324,1289,2.39519857232951,0.12527031833369914,0.020480939278634928,0.23629322922973695,0.5686047918430487
114,1667,0.39828732676115447,0.1231467307394419,0.0204658285267716,0.06302115592763903,0.15952485030037852
389,1315,2.55815114095198,0.09868242339808324,0.020457274463057937,0.2520025452137876,0.5693031317818864
645,131,7.007391751323372,0.05661029506226378,0.020443877850474468,1.1198307006131558,0.4214605533023315
534,1392,0.4870013978487976,0.10503193238686184,0.020411961498157456,0.06276771256268289,0.20183051062203292
490,1364,6.952459881702923,0.14133367983430278,0.020386464701627242,1.1205921950019126,0.44068531724726023
501,123,0.5602792111301926,0.09543857526283253,0.02036929434259977,0.07203357084447518,0.23908064427007117
613,1759,7.003352616981777,0.14555861292431502,0.020361708932389852,1.114948296940425,0.4541303591840235
685,1369,0.7341127087973464,0.11369418445226781,0.020348941017794935,0.09096021246784311,0.2895452036895876
828,145,2.6835991698201425,0.0893144325487949,0.020344338791046503,0.25041753512272846,0.5584419265996231
810,1491,0.4018953215896063,0.0941995915119748,0.020333864752156015,0.059358367614091176,0.17636776016051883
297,1326,3.4806110039874527,0.14339675597672005,0.020297568898791866,0.32805856843144526,0.38160019489969355
803,1343,2.5239636017922527,0.13153777375695427,0.020221806125534935,0.24396800242397154,0.5837069199143358
870,1211,7.003964121863366,0.1176292093188224,0.0202109998074898,1.119560679806226,0.4548291232557138
391,1614,0.27065879005958954,0.12578815670818996,0.02018722577427303,0.04621563135563977,0.2064833594401891
444,1233,7.000329135563877,0.10958498374246378,0.020083877285392654,1.1235837946554095,0.43131058028044533
348,1557,0.5612338712754752,0.1317976615232672,0.019925295742757143,0.08061180208282676,0.2756945120025499
675,1329,7.009520751006515,0.09103035701577214,0.019915387044887278,1.128934640871869,0.4238420703952926
829,1663,2.4979365036849264,0.06879016762936653,0.019853085717567817,0.22986993261081307,0.5646220489129854
499,1417,7.038608139899971,0.1479400229233057,0.019794558066543098,1.1366551871961825,0.44543550044747054
585,1604,7.058291172206256,0.11363999546680789,0.01978166615418966,1.1112938777655401,0.42934284329155187
837,1695,6.998031279614116,0.14024872088279172,0.019714878503728266,1.113087326935092,0.4379107552935012
595,134,7.0159905085081595,0.09315026482000936,0.019672018304713997,1.1356448102477923,0.4503807342693456
247,1728,6.98153377824738,0.1655562445488725,0.01965045131340865,1.1193509532095556,0.47884003437097483
450,1724,6.953228963962245,0.17094210421583883,0.01962543072816214,1.1253732219671309,0.47286497697588886
393,1068,2.6866972594348035,0.07475914238177035,0.019561953916004703,0.24451285646979348,0.5613288038381387
337,1559,7.010284768083927,0.11129510397230492,0.01953840494181027,1.1313193972078353,0.4542621552281858
620,1142,6.991486846327695,0.07636987812522168,0.0195229403926906,1.1186976025192537,0.43444016074940073
256,1672,3.3556252570663285,0.1315773535403727,0.019463085760096338,0.32249237914250534,0.4360318450201135
445,1231,2.6051161752019976,0.10209459170540221,0.019397122660113217,0.24304191119232219,0.5656545645342663
425,1782,2.86129029527984,0.12932344480525743,0.019328084324302712,0.2756251546243351,0.5585509337091017
615,1718,7.040690090769631,0.13057155499440426,0.01928139649759351,1.131444049904363,0.44027154250626854
383,1473,2.620978586064286,0.10774161316790086,0.019262739829480457,0.24318271210223893,0.5772898534718993
283,1280,2.7585672880156222,0.11400552505762747,0.019257975799963283,0.262277188529943,0.5666577365399639
56,1413,7.059858430729654,0.10402544245498574,0.0192123883935739,1.1298009244478373,0.43708523583955505
641,1356,2.3987232010482913,0.09194146527982432,0.01916031872398933,0.23293171212070393,0.5718611343087333
587,1038,7.001558633118555,0.08710627682966378,0.019157242897165222,1.1301134799358896,0.4452430199019278
626,164,2.4769759875119473,0.059351979777617955,0.0191132129846424,0.22818155150993819,0.5607068659633145
881,1620,2.534262120613535,0.11085416577218642,0.01909838902332155,0.240729751705843,0.5813177859734238
474,1139,0.3431910338837725,0.07923328693829233,0.019062996908393453,0.0378220099874193,0.14565108682681172
136,1537,6.9675231938113,0.0981552570900124,0.018908867332413034,1.1240821081775083,0.4395053327062033
102,1067,6.995456046348071,0.061474745433743636,0.018895966718975178,1.1162219628377434,0.41366997936563527
548,1066,7.030852701917114,0.04883441255361371,0.018883350601224008,1.1378932857171946,0.42502187092965826
275,1371,2.592249681939656,0.13277181313376796,0.018851687993712406,0.24634573906057275,0.5673723995253813
563,1294,7.012060145775292,0.1256489711859508,0.01877517928013418,1.1308631425349882,0.4623014015002619
831,1077,2.7704829352774114,0.07491038328082679,0.01877371115989612,0.2555018631456216,0.5549750318710449
638,1651,2.666456831432575,0.14127801197746734,0.01877283601611133,0.2569733968418347,0.5727474638458897
677,139,0.3032372850239731,0.0631324789868875,0.018611768550425133,0.04779955839244855,0.11647974588547295
836,1743,7.0136823816786125,0.1567119241184853,0.01856669217761041,1.1231219902635619,0.4573968592160829
117,1393,6.986100048032489,0.10883697556163596,0.018558326494179368,1.1479180028346716,0.44120770710121804
843,1687,6.998832765504275,0.10860511573636476,0.018524176871691157,1.1134158502503428,0.4321488583189797
852,1223,2.6873796002453676,0.1268480898831205,0.018410957054331406,0.26490597072052186,0.5615511146857148
264,118,2.3425360890090845,0.07149828574759529,0.018386616068915104,0.22790894857166644,0.5527089247507061
401,1032,2.3653914019685875,0.05746180793057214,0.018380412179587195,0.22973194471818628,0.5539313001105317
3,1658,7.025271765680686,0.08598540679406111,0.01836442227993665,1.1189959804680571,0.4318063634699138
416,1100,6.993818285615357,0.09140016721648948,0.018323867376573467,1.1277882288472907,0.44371004998427743
540,1113,6.983961913579996,0.061287167081908143,0.01831870504873622,1.1219228549385665,0.42505056815235326
400,1512,7.02368506217886,0.10286262707373134,0.018317527740911856,1.1205122461728299,0.43494693375954524
658,1619,3.358327307743103,0.13884651600521966,0.018258533553149877,0.3191301734833988,0.413091395269977
153,1590,2.4465455511346574,0.09611397997910068,0.018224828534275234,0.22792524639894088,0.5650880978118284
321,1748,2.4596627176779378,0.10583159390650392,0.018150549256839458,0.2361388173395185,0.5682930589939599
709,1410,6.994140615301589,0.12886593705632834,0.01812934684386168,1.1444432316460584,0.4260863502411133
71,1372,2.8088851845886804,0.11611724467083928,0.01808905654155665,0.26365153372365846,0.5685082063841812
873,1004,2.6739835809396704,0.06845109560522575,0.018083769400177137,0.25255229624611913,0.5619267741552413
671,1464,0.5145553749625275,0.11878763420400257,0.018027086623811375,0.07526789132426301,0.2370010660473817
282,1029,2.7009610665233104,0.1038273113298176,0.017969486031054117,0.26240152953702073,0.5546558524865953
470,1016,2.362280779455852,0.059948033439444576,0.01796379507181891,0.2264568261033278,0.5551889595705292
14,1793,2.4891294506069217,0.14387179447472773,0.017923488847347603,0.22822760834728234,0.5713636826494468
346,1265,7.004018556716399,0.13132950369349425,0.017915572995127815,1.1325943537034233,0.4330180161907216
722,14,2.3398621918716103,0.07558191344700364,0.01790444435864695,0.22988560181629294,0.5599026051521032
542,1024,7.021429655613355,0.1059306829344132,0.017855322181179994,1.1370525234892133,0.43611240318054934
680,1007,2.479555052358846,0.04873677087952547,0.017822910918054623,0.23626526025893693,0.5578966476214422
659,1268,7.0020516528260925,0.09929102536080264,0.017821680927988165,1.1174534610552278,0.42591461541313547
589,1552,2.7524323432343434,0.10698233976617358,0.017795934379000757,0.2581442573584947,0.5756766584502016
130,1276,7.03214413413859,0.10871463577084925,0.017793463281500527,1.1177690982128363,0.4499966008473475
622,1037,7.000582956974479,0.06829763992019898,0.017776370218791252,1.1300981917991466,0.4282691904261853
28,1009,2.622993287589916,0.09637861531153599,0.01777417660100139,0.2545771406269723,0.5576896141575448
599,0,3.407736642128843,0.062307785008152344,0.017772857014166966,0.3240712768637279,0.3762097858711893
234,1455,2.7090675024329323,0.1329410729696572,0.017720718861751417,0.26594752634032737,0.5671289664664325
632,1661,6.996324499761099,0.09056462488231584,0.017718575937462507,1.1324181558639606,0.4310358205380802
556,1521,2.3673698880271754,0.06794139181928019,0.017680924627308685,0.22409640060219974,0.5638115137476966
77,1106,0.29991697087262653,0.10212084461818323,0.017660708969879348,0.04933072556962021,0.19840411399939453
374,1612,3.340663773876981,0.10826936391152156,0.017647043175679077,0.3221412061017204,0.4456144643574401
618,1773,7.005312502034421,0.1316359256360923,0.017564665266600412,1.1199013951821692,0.45200199641948036
811,1249,6.993588621603734,0.11040786598694953,0.017562663820678264,1.1237910027742273,0.43138881552869135
509,1674,0.30443920693313936,0.1700361198258977,0.017517255695417577,0.06741722086067185,0.28807448699042365
