,key,$\Delta$dipole,RMSD,$\Delta$R0,$\Delta$R1,$\Delta$R2
388,1336,0.18073830694732243,0.18612185010941787,0.043208376408849794,0.15132043954217786,0.2503974265425568
398,1307,0.20120806870313782,0.2044895258282493,0.04318187686358211,0.1519481060498654,0.21248982122163484
716,1008,0.2286516091853451,0.23357016404019001,0.04317911599654229,0.17050073953116304,0.266238716411696
366,1544,0.16174018178361224,0.1694577657779161,0.04311309998671712,0.11991322566215713,0.1772723132808157
526,1100,0.16180381981325462,0.16963238760044363,0.04306916786984527,0.11771701333182749,0.21606096230265773
42,1017,0.16953979819719142,0.17348279094012395,0.04300656381073466,0.14569712040942573,0.2434976349738596
127,1576,8.508546482185201,0.18134200023108857,0.042989421213757005,0.842440833621698,1.3068756291791976
637,1509,8.433452578136123,0.218682889108897,0.04274421455409462,0.8251724777774345,1.2906997341064343
57,1323,0.13782118367055626,0.14209542488243027,0.04264939199269419,0.12014008886713085,0.20064286963318767
188,1423,8.531822773132294,0.17675972559063824,0.04262887451274983,0.8378419196250023,1.3631345315158423
100,1655,0.2472880198157678,0.252555779071578,0.042592545434210094,0.13545911119086917,0.24453284344933196
618,1522,0.16094902144710221,0.16300649596333222,0.042569948988193704,0.07342702730214098,0.1733882065925732
570,1414,0.17375622975462404,0.1740729099064674,0.042558714557354396,0.15851364673675397,0.18822686505592454
356,1193,0.2633918857770445,0.27320577269567287,0.04249127937552372,0.14169055678562134,0.258023801712783
482,1330,0.18801091629497058,0.1891941809885977,0.04248482294245148,0.14409763094498104,0.23041211546196197
404,1181,8.483577063806125,0.20633476661144967,0.04246077984531581,0.8175247103149302,1.349527568083955
34,1106,0.17794381278940563,0.1904547577047802,0.04241305655947676,0.11755931133578519,0.21614834784272588
295,1300,8.52945080879289,0.22994203416832149,0.0424071174637043,0.8605303101710111,1.2953337825740268
85,1004,0.19380085139013445,0.1988926477064023,0.04240223690980581,0.0687936052486842,0.23042361853263485
629,1122,8.516975617522402,0.2632775576860014,0.042402099589973416,0.8469621992875144,1.381784984771395
370,1201,0.27220833107750336,0.28077835829617037,0.042335157228004294,0.0945593212090442,0.254301859442299
493,1134,8.522225966163367,0.20179244539816052,0.04230835320749704,0.8321795004706932,1.3552443621383967
659,102,0.1620552774769104,0.16733297913030656,0.042284505479833846,0.12138555416889293,0.17671280949870108
351,1245,8.468788224619749,0.2729606282101205,0.04220326926963807,0.8082415271905079,1.3673941206652669
174,1697,8.46922132171462,0.20585159521539023,0.0421554644229871,0.8320189920387281,1.3189702018004656
738,1047,0.23823887836294652,0.2584812022355536,0.04206398546960976,0.12099293849184976,0.3030129709427774
121,1228,0.1893331346473476,0.19744412960715862,0.04203653534372583,0.13257108708437135,0.24050401998299192
130,1567,8.495616442310217,0.16849513709488792,0.041983800144781265,0.8551101538587919,1.3298568918018496
131,1035,8.533516543084657,0.19748978455211716,0.04196758944764595,0.8330712843202314,1.2875726256447324
444,1424,8.472874110594388,0.13877809644366337,0.04180179679384719,0.8254506185696346,1.277054637631451
631,1365,0.17297501858488282,0.17663901495595397,0.04175419827497285,0.07923532642183713,0.21706020263006137
226,1686,8.457217456586477,0.16836756299532005,0.04172266726808411,0.8239739128430388,1.2961894559674192
147,1574,8.505547823219676,0.23208805255110063,0.041720479617306294,0.8516715958820087,1.2883330808862266
613,1442,0.19415042481274128,0.19718009854841262,0.04170990340658782,0.1433910757876138,0.22013973648712765
543,1356,0.2663031082656455,0.2866268735349243,0.041690742788348674,0.11342814605407749,0.2726751699084128
640,1149,8.438729252230939,0.17395990377042028,0.041637017393997985,0.8140256047712906,1.3333434290270296
452,1558,0.24927070587189595,0.254717618920507,0.04160727960317178,0.12463205107995355,0.2481198277054138
724,1133,0.23562127267619706,0.2371707120920698,0.04148680056149338,0.14693450696192056,0.2626243924714371
434,1433,8.557195929020304,0.2469007037464328,0.0413667570567099,0.8534232988312622,1.3229687865408586
540,1053,8.455562653055987,0.2562945005292617,0.04131773991641264,0.8297863930746973,1.3111225317366975
222,1623,0.18454936939346148,0.1897798142102947,0.04128071108269545,0.14608091634920814,0.20051134306638094
603,1076,8.532585917183235,0.19657311209979997,0.04124237080965174,0.8278722365921034,1.315791948090085
385,1142,0.23077151105912005,0.23840480987062407,0.04122653951913044,0.09778390570994029,0.27213009594794474
73,1342,0.18043496913013599,0.18529849303898385,0.04110757169626458,0.0854336126151048,0.20078729482867474
571,1639,0.16611205462719025,0.1703634681526958,0.041046360831558944,0.10923330971552764,0.21287473887586156
568,1137,8.443434880823329,0.2016568714621678,0.04100488036035159,0.8286972572968633,1.2914336338230794
495,1377,0.20668138545788298,0.21038188951255418,0.040984550198239926,0.10199748563846707,0.2374081867476724
606,1463,8.438036723059723,0.2518660229768107,0.040976121673459556,0.8196042119803547,1.358431966232716
134,1406,0.20990801027155473,0.21912440207640344,0.040866325470582755,0.12773533029751705,0.24960623403787302
470,1060,8.503564554702267,0.19570669192992982,0.040829792079250755,0.8567836832769582,1.4145668852610642
250,1057,8.55701214961723,0.17353334263968287,0.0407599603842566,0.8305842244398371,1.3628554998445954
494,1120,0.18855695561849944,0.18912574520665745,0.04073718089992721,0.08865951142547593,0.18424286185439437
662,1584,0.2337028569711395,0.24844767297633716,0.04072581562054152,0.13306266792857052,0.2518069009759388
430,1494,0.228373458588548,0.241210888721377,0.0406778571820562,0.13533054085140897,0.23058870877065457
597,1131,8.513143970332118,0.21289558123443597,0.04060208706637075,0.8281081921495953,1.3481978762267155
3,1281,8.574535665575532,0.16547469318477717,0.040542192673783915,0.8391333006144462,1.3454315560907244
53,1066,0.15102719976279216,0.15559683309968217,0.04040211840030032,0.10763954537896035,0.19933423933491876
343,1588,8.4953868256675,0.19516204325267295,0.04039965700443697,0.8465063345265827,1.3236216973404804
393,1518,0.22446780940803793,0.2285686497523485,0.04034366988626655,0.14879703132940242,0.3023882247464883
605,1382,8.508859723472925,0.18641240593478955,0.04034239863934634,0.8254172187533302,1.371463899524457
7,1031,8.494339016514767,0.23860995524174985,0.04022507849055933,0.8435507886203315,1.3012930764557413
664,1324,0.18674698898664102,0.18851095676081467,0.04010621577251219,0.12234983767196689,0.23609439062292914
229,1489,8.53015578634913,0.20843242925314528,0.040027338786046994,0.8296787152990196,1.3909034195080001
293,1488,8.480770223261459,0.23674519670910693,0.0400244798217462,0.8327112908460443,1.2809110809234678
237,1564,0.18362989273077457,0.19129009384103693,0.03998249802955029,0.09804807064944447,0.2016857274776214
172,1318,0.1425676498770289,0.1427975913015166,0.03997499023960636,0.10181728685121309,0.21921976042762514
194,1025,0.23226381932802678,0.23634521223404723,0.039902990558422745,0.13944860689892363,0.22029045432516697
218,1521,8.443486874055653,0.1927519507190148,0.039902752380304524,0.8205900709242414,1.2911690183618065
353,1437,0.16753282714272053,0.17866674860420367,0.03989591894841509,0.11744514102991313,0.19954819916062297
159,1496,0.18713682293721656,0.1934924657249729,0.03988076586841301,0.1408726196855682,0.21173950114767512
547,1338,8.485251716292517,0.20196535670787197,0.039856057333219036,0.8481344312369843,1.3439301105673886
317,1624,0.26027180999682004,0.2694475486166489,0.03984783745030797,0.09673415377603457,0.24814699983720895
203,1244,0.21736605401449421,0.21997189673452744,0.039786568917937026,0.09835769498414164,0.2955837714829265
556,1549,0.17843564703398454,0.1858837955046324,0.039786017567648234,0.14962762600605276,0.19905259031755895
524,1189,8.501862034559885,0.21693766056702626,0.039732314530086806,0.8441020189998786,1.3196083589008967
161,1597,0.14137170003091948,0.1518321994191246,0.03972974361738073,0.11233827903212756,0.23190637750387605
240,1383,8.462306714991911,0.17278483915797896,0.039663388720808046,0.8190506696401234,1.351145466751489
628,1613,0.16949204998103828,0.1703741667607206,0.03962987461624468,0.08276318838428277,0.19992247491321616
231,1264,0.17200464745625568,0.1823556868396641,0.039624197816272085,0.11427761006261043,0.2123572932562499
50,1435,0.194992860298401,0.20445263327752194,0.039580378783455876,0.11080742121850187,0.22219157630997718
728,1165,0.20315919808038124,0.20493634374281244,0.03956466883062935,0.12400717450106716,0.18824916839617523
391,1110,8.478861598913944,0.23157152526092012,0.039563857779616185,0.8307574337385589,1.3389405789225421
241,1656,0.18495911071304275,0.1885472270430026,0.039451090935620325,0.1404157765255894,0.26901926260056575
264,1472,0.2329808665463581,0.22965431069520387,0.03937305998723873,0.1284961557224352,0.23781030442275414
271,1058,0.23634025143597184,0.24337277616303687,0.03918568382782906,0.12084697672471448,0.23988290055640535
751,1526,0.18168200250505206,0.18423142305650822,0.03916265169841365,0.08486569781115569,0.20390856464536067
322,1698,8.454496061623113,0.149902103614083,0.039095254562793516,0.8250235850120773,1.3077086344385689
110,1063,8.462715699324363,0.25720581594989855,0.03909250706749038,0.8225776077589154,1.3210310179963591
692,1315,8.499641140588908,0.21243732030355086,0.03903669555357228,0.8498631534241571,1.2672827524216885
210,1113,0.2675982766616601,0.27423764782473414,0.038933954152681895,0.10573009269135919,0.2599904483280117
399,1630,8.48298687682595,0.1547369220405135,0.03889829985897747,0.8366804200423527,1.2727829691889927
302,1676,8.46031233087588,0.18315172043389388,0.03889089253204137,0.8441413861213594,1.2700696037386792
65,1462,0.17968926075618216,0.18404728984994057,0.03878079761727737,0.12464620311512636,0.25557467421240715
675,1384,0.19646093021633793,0.2034733150189571,0.03877405378929304,0.09914794806402803,0.20113329216571757
748,1500,0.20280184199457532,0.20156354811452468,0.038765964695722285,0.1277561273745819,0.22395849257617773
214,1481,8.486792729881138,0.17477576815161508,0.03870631570101711,0.8467256449759599,1.3472129605728738
269,1376,8.530976571512108,0.15942433156009042,0.038663316221195634,0.8433977668069244,1.346564487014817
38,1020,0.24405424520749486,0.24977230918532145,0.03859812512250437,0.10219983810295594,0.2957719242048062
595,1682,0.18350919765373094,0.18650799005600788,0.03855689847068695,0.08626687932948165,0.23528228332987142
212,1042,0.21363973098072261,0.22383935197252874,0.03852736547282624,0.07949300243995894,0.23483028410742424
169,1528,0.14539397204056345,0.1472869125323461,0.03851597648966717,0.08045838529608876,0.18938171943595405
443,1343,8.547525770588539,0.26159917715987446,0.038498679093819974,0.857073846969595,1.2987288080402286
500,1401,0.22167569820082642,0.22945381403143705,0.03847685821250471,0.15398166860358095,0.25167816912394175
238,1535,8.506786960038934,0.18390268961877126,0.03846716578155303,0.8437894632285362,1.2771463916788564
35,1511,8.50228120882634,0.2737047314108617,0.03844775360031055,0.8453323488962612,1.304901053967641
5,1116,8.51072733727411,0.20548485106822054,0.03837607686908801,0.846292238034124,1.356585993032973
160,1469,5.099737820552383,0.22142033036816094,0.03826034309011195,0.5622874227445191,1.3173693152172974
425,1381,0.11371269143850904,0.12268435947327809,0.03816335781603317,0.07565514026325304,0.2243711635790225
694,1016,0.19083455416702666,0.19692715906767755,0.03816299082908617,0.09405910161871289,0.1998217703187971
162,1320,8.49726919256862,0.23416616326214265,0.03814187616947421,0.8436804130286675,1.2784711127937594
612,1001,8.450725870462344,0.20486489915744857,0.038072354036355255,0.8534139706885805,1.3162423595212998
115,1243,0.16585110842205605,0.16745435408000128,0.0380606773718319,0.06356476239605661,0.21563109134096275
710,1327,8.545796320960166,0.23616207246606674,0.03799850584540244,0.8541415991321111,1.2954314573580026
267,1575,0.17997698856273198,0.19069239783687783,0.037867745801480036,0.0760673622947496,0.20564469282811207
168,1677,8.496111208558078,0.2087780806031684,0.03780445813775513,0.8362355312683405,1.3928074197490434
538,1506,8.466470642747025,0.14018291545575676,0.03779914857992575,0.8219511451092787,1.2647594310452046
99,1109,8.490158307018778,0.23537899868896872,0.03773192296800982,0.849904838924905,1.3454773320873783
768,1241,8.501305831365833,0.20460115167127862,0.0376573047974145,0.8344768906592605,1.3509535352042055
15,1054,8.458177664416427,0.27215860503186606,0.03745120641909536,0.8186585720499003,1.2964702280422216
609,1484,0.272230605162742,0.27655572996318756,0.03744860206209769,0.12653970129655956,0.2622641449222766
342,1410,8.477680861744906,0.2050681696291527,0.03744625483596163,0.8494875960646939,1.2697223527631798
60,1022,0.17212489617427437,0.18038158499572124,0.03744359547763879,0.08009509130095835,0.23591815397264218
133,1230,0.17240282851443545,0.18000363339867131,0.037423852577346685,0.09607359515674967,0.21726564832295348
761,1163,8.467643293719856,0.18565670064715661,0.037417786830423815,0.842138727623554,1.2628277832421144
685,1578,8.499799729696019,0.16288388006819726,0.03741064389162196,0.8236584924795872,1.3660677415798665
473,1296,8.552294466954825,0.14796275716457943,0.037110929057693996,0.8506287668639141,1.3974359082324055
432,1005,0.14029894129737058,0.14960422805687987,0.037009156352009076,0.1030626019882656,0.19893971717567954
737,104,8.455185033117276,0.13997596392760622,0.03698092902824023,0.8377117940396843,1.2845291512076846
384,1604,8.528216042569928,0.15969909955460967,0.03690229455180173,0.824898282098374,1.3684545869414755
496,1505,0.24700265706137353,0.2541019636101749,0.036858022832338376,0.11205291117105719,0.23188499123225176
137,1013,8.476558135795583,0.1997708328232257,0.03683210619079471,0.8227603758640667,1.3304193037902468
149,1533,0.2259402109389855,0.23981072033897083,0.03681243715388232,0.1122766595127715,0.23672127315532082
698,1447,0.2236060077377309,0.24061176207742058,0.03678350942791179,0.12558787221561682,0.25745933758246164
111,1426,8.502186729635378,0.22458729874710595,0.0367182548959305,0.8463404719215942,1.2945609560560483
472,1459,0.2062532982652465,0.21606210868845135,0.03671615493560148,0.05112004996811722,0.246149555722171
18,1009,0.14381967957029196,0.1475996298443677,0.03667877275783545,0.10535412106869523,0.1669503007585439
173,1557,0.22053922449726882,0.22720634313535137,0.036652283988729426,0.10580995161947697,0.220537512899998
775,1577,0.25534026322674724,0.2681234122401208,0.03653382867229921,0.11191712451091783,0.26633016818377186
122,1687,8.448409022142222,0.22934131217571269,0.03647614484419269,0.804689237757852,1.343084521802711
599,1694,8.550965318393185,0.19298038616658808,0.036439796493205424,0.8465174285420044,1.3531840959214971
152,1313,0.19315643908922903,0.20549426688176478,0.03643320539765066,0.08499884624019868,0.2241797531694704
550,1685,8.586170903473697,0.17483728437235718,0.03637640153087313,0.8473831991917553,1.3505378052557135
252,1627,8.512024370936606,0.19352843069866202,0.03629538801215163,0.8376296581326916,1.3209705345034246
558,1602,8.523476062506289,0.1899554794626996,0.03616778985062931,0.810057423679959,1.3576179829841843
586,1350,8.500682788289582,0.2596480857570791,0.0361355197715557,0.8195718338047359,1.3325893475117243
163,1568,0.2226362283821641,0.235148763826891,0.0360395844981238,0.09752657668868349,0.27962383193356727
544,1527,0.21996552333209488,0.22613567103581636,0.03596438334025213,0.09779825760383695,0.26994860544598925
9,1590,0.23216701602388323,0.23461642445297018,0.035963469307192034,0.1230253663279448,0.24762626281566985
581,1516,0.17452280443459853,0.18787446458021376,0.035892994030146494,0.11816347243432238,0.26279801772169264
86,1050,8.445318548875605,0.210224546481154,0.03587483009163117,0.8164603510973404,1.3566812563464117
433,1101,8.478306294108329,0.2529941382311094,0.03585635416248371,0.8170329021449784,1.341869010761393
548,1353,8.475819697904573,0.22407866541963917,0.03585571663091786,0.8303383458139374,1.274885537554216
282,1074,8.481375230178552,0.1824502708606411,0.03579648669325904,0.8438995111531762,1.2629427417400454
689,1199,0.2513179854533865,0.26396235694878,0.03564909991678817,0.09301420472156748,0.2516012468501438
41,1220,0.19082395235637342,0.19748051227729346,0.0355396653652634,0.09562375343038346,0.25119265749192626
185,1430,8.448386482315478,0.24757644939114762,0.03553022214410323,0.8587373982423405,1.3198937599987748
94,1236,8.50538893718445,0.1421293831717562,0.035512971049209925,0.8315154679067828,1.3028834220022465
720,1551,8.527691535478624,0.1957856599142559,0.0354876534995724,0.8323219178193973,1.3544788088701276
141,1299,8.50673321199767,0.1586229792784221,0.03542702861122167,0.8235798272484047,1.3152060377090733
268,1415,8.53087459804725,0.1451970477156021,0.035426575836906456,0.8257414820101253,1.353762591785107
416,1219,8.439815783178911,0.2305575994233079,0.03536220363221242,0.8282772263303088,1.266920444451044
117,1536,8.473914060498002,0.2796998516278563,0.035357698955273055,0.8084843639535425,1.3136765999256197
51,1432,0.19832289689511112,0.20266185380642507,0.03529897215239461,0.09082676955127036,0.23350244574300094
296,1251,0.24815116737946186,0.27226876629746566,0.035283400935910085,0.1175856769033982,0.27969886724903226
655,1431,0.15790476875771614,0.16206002545008147,0.035245336214162634,0.09533304376219748,0.24755713698141146
294,1371,8.550033084641672,0.1858594421707345,0.03519238064320799,0.8281768309527247,1.3532280665846004
703,1666,8.530456651364373,0.23095878085261376,0.03517814060529882,0.8477729333340824,1.3551223197837392
565,1172,0.201968043677762,0.2041546356287348,0.035170906248123406,0.07025742751951237,0.25169462959775024
1,123,8.4708360837999,0.14977664844291091,0.035143196945603986,0.8285186130137194,1.2990452704671107
227,1556,0.20574352431088833,0.21967305061331718,0.03511501342080871,0.09505589734044965,0.2620508989434579
289,1073,0.22956547638776395,0.23141650406139713,0.03503548000132209,0.0957285943486433,0.20747352787503168
178,1658,8.500893065357978,0.1679005658680282,0.03503066338610638,0.8446376868092231,1.3470895094208564
479,1663,0.24410791372584267,0.25275109311407856,0.03494351117215583,0.10481968110766005,0.27075635229571987
68,1422,0.1954777889106312,0.2001044247636895,0.03488254287103533,0.1263298909135694,0.2108558447240336
663,1569,8.534195002605928,0.19640624733638226,0.03485336043502459,0.8601550008514048,1.3236656165035643
658,1512,0.1885201312260321,0.1903976617715311,0.03482335054063393,0.12314183227433365,0.2551874151719926
501,1331,8.520855582277568,0.23491062036398838,0.03481335674790623,0.849669664865367,1.320141794652089
225,100,0.11063550387470067,0.11167505632221837,0.034796479489320624,0.07666483619786417,0.1250376695277539
287,147,8.479466520291396,0.11995225043128654,0.034774085749560896,0.8350283352026313,1.3061777659924108
764,1508,8.532472212526951,0.19562968470531888,0.0347730125881552,0.8471893373958208,1.286699800731388
557,1209,8.47856017007606,0.174380596933291,0.03468316364214885,0.8204774287592044,1.2966001340228774
705,1572,0.17841999698652897,0.18075389887628227,0.034635135394006714,0.11783855794697465,0.21251814456707444
446,1285,0.28554299385161125,0.3020293522883169,0.03461109177604682,0.11893800011401397,0.280337662429404
103,1665,8.48552670214306,0.1932356280514894,0.0345987619269678,0.8484398807860967,1.2806613861369263
304,1402,0.14838890050389883,0.15367833768192157,0.03447590856715895,0.10086257663735591,0.20871600639887952
89,1565,8.517630890216106,0.24755540476137966,0.03440906021419599,0.8234271530658599,1.2751524909871357
8,1464,8.526580486243246,0.22734244496428432,0.0343273186533296,0.8539622324935507,1.3215008747112558
380,1213,8.450301661827297,0.19933863273141636,0.03431924713364089,0.84429280792096,1.3130625592694478
714,1400,8.52932059195964,0.15681261415341013,0.03430666071762063,0.823543268875411,1.3265793537575974
427,1573,0.20123518344891259,0.22259689902188323,0.03429907768099072,0.09227738964256735,0.237061133370267
624,1085,8.491092299169942,0.21825554133085992,0.034222691998721855,0.8407968287404944,1.2814195791009089
759,1294,0.19360046079365537,0.19789797249926447,0.03421861827246959,0.10778823693745666,0.23092563810227767
17,12,0.09895012975988347,0.09964243549944737,0.034195441470610495,0.07751632971235631,0.10355814733581119
622,1252,8.473016799883231,0.2345852352527986,0.0341229500109793,0.8516385370395364,1.2774571959505305
593,1283,0.16298790574245253,0.16907687219124892,0.034056602904556144,0.1281475632530511,0.18493949654213376
626,1583,8.469948415219145,0.20320897098662744,0.03404221650880579,0.8185996138973072,1.2741153898542517
125,1082,8.55305734745932,0.15357921155870152,0.033964025919481736,0.816834838332227,1.3278342523290338
350,1475,0.17639943916875747,0.18531449427576477,0.03391561482345567,0.08982118938455182,0.19428908151818886
717,1351,0.19025361116502756,0.20703169152698006,0.03385420157239675,0.0666246194923602,0.19802781741788414
579,1231,8.52105107389477,0.18540777974788175,0.033765996255280956,0.850360719745718,1.3142358784227122
639,1416,8.47996057298319,0.2048611927993441,0.03370852411226653,0.8149540139077176,1.3355443253313803
454,1179,8.509529483000486,0.23377830976912148,0.03370721534147838,0.8503693732696975,1.3411535539437904
314,1011,8.518298184221859,0.18532698884407883,0.03370706876298968,0.835984253203974,1.3623418920035428
109,1699,8.473897898285303,0.16425556372505953,0.03367978697945938,0.8407970478727134,1.3335240631058023
31,1606,8.473678398320487,0.25583622394396166,0.033611265616579754,0.8185974095004495,1.264068232331376
126,1498,0.20614604532545355,0.22403854179935315,0.033597776009769265,0.11138313928925014,0.25170573366930155
406,1399,0.13779647332327558,0.1426889614133227,0.03357808120586669,0.07153120638252693,0.18871447163759245
71,1648,0.18948742345654282,0.1949536083402574,0.033528032888143336,0.08876371143119101,0.23207840400842303
235,1268,8.48958120630255,0.13443497945002894,0.03352698854200849,0.8068317762750413,1.3352795169665517
611,1650,0.18511586455236345,0.20418603728473347,0.0335137572487239,0.10426207013881825,0.2095017564856359
476,1099,0.24282444655398294,0.2511702754980224,0.03346297574523876,0.08322725571731572,0.2711148658654965
723,1385,0.17807000214397278,0.18144551207429255,0.03343555918458298,0.09443968652583073,0.18428950674611946
10,1046,0.2114722797475097,0.22881644098152173,0.033428806169793136,0.08939264204679544,0.24292162324951788
505,1570,0.2337197302760016,0.2377122703756589,0.033370465751079964,0.07331107333560484,0.28095576609340916
346,1206,0.20226849102918573,0.2122806783396122,0.03333818204333062,0.09851705308038834,0.21998150025740137
165,1389,8.464076302888323,0.2265730496745599,0.03333658143689995,0.8327232503139417,1.3466378964226189
155,1288,0.1840839525215516,0.19747035334544935,0.033304638780833444,0.07965044940646088,0.22189520900469542
191,1421,8.511578819760373,0.2145539810697832,0.033231199310274094,0.8483275567682994,1.3476319777055752
263,1040,0.22903420822042062,0.2410507631965418,0.03321760727438767,0.10940561565067007,0.24984106808396053
506,1592,0.2235433080435563,0.23431759149404355,0.03320140947468075,0.1005768370472881,0.2432917885453182
312,1349,0.16334096914476984,0.16250135237205698,0.03317068559156793,0.11539273545322286,0.18265141598015305
514,1000,0.16499645538239321,0.17308265385297988,0.033031238476233134,0.1029260651420006,0.17710718724142346
551,107,0.12483260182777506,0.13478862833036007,0.03302825945504467,0.05897026374939924,0.15964309020287482
418,136,8.51498646781621,0.13782189481306095,0.03302777171884569,0.829409326925651,1.3458047990644189
274,1077,0.16345909146985751,0.17028614022502025,0.033006964374996874,0.06607210132633097,0.1932504837391094
654,1104,0.20142540123191036,0.2039647631858012,0.032905574690182654,0.10349138661338428,0.20790309531281354
361,1037,0.18724000884110284,0.2055788232164362,0.03287971479336762,0.10421015927809375,0.2295100912411813
554,1145,8.493221030554743,0.2097852366757111,0.032860762723572835,0.8388372419366712,1.306214976358577
375,1380,0.16574346561796655,0.17430638437309243,0.032813005028376765,0.08305572079650232,0.1776159230582993
634,1036,0.18135248963445294,0.19552457529437692,0.03277576715187886,0.06860114427172821,0.2145298768564968
525,167,8.49089304641582,0.11494674015994365,0.03270513677863467,0.8331633600396702,1.3256438982251069
756,1370,0.16503674145495673,0.16315248893642317,0.032673056531477104,0.09366959693347214,0.21450808632689114
358,1161,0.19377342312201656,0.20222548928349068,0.03263726011428328,0.09336900729069597,0.2012548022390204
107,1490,0.23595095731348995,0.24071009410989289,0.03261232382381109,0.09380708420184064,0.23668875767554046
696,1261,0.20803000965769405,0.2126295096678521,0.03257085776122534,0.10636368280898764,0.24797287008571017
213,1660,0.1353841341252952,0.15319441531481337,0.03254827348118284,0.07352884854570003,0.15610811645570835
594,1223,8.534635126111038,0.18361710253872554,0.03238330819875499,0.8417663268315955,1.3126087249722835
11,1571,0.13697708670167807,0.13961593073359305,0.03227619048535773,0.0768149658365695,0.22453034740322816
345,1141,0.20533116116784586,0.22504976833177115,0.032231196007764744,0.08044369777407816,0.24744290813274245
310,1332,0.1444635497416172,0.1446958602732362,0.03222093468308974,0.09162147761583518,0.22196696499508253
220,1051,8.515173600602596,0.21350404223018332,0.03213992230093866,0.8461693475396246,1.3705978479105274
371,1167,0.21227573350831258,0.22077360441889968,0.032033592092155824,0.09525900166673715,0.2642991668149571
244,1467,0.20721067142226446,0.21769154503861562,0.03201428461616771,0.11073995606869666,0.26428384329631155
113,1278,0.18557480542316362,0.18986533319121812,0.03195962986719028,0.09466700707994893,0.18308283747946144
217,1689,0.21958385979905334,0.2247115401536296,0.03190356384914264,0.08370091154835907,0.29699546172517644
431,1326,8.471961491283299,0.15449265485009203,0.031862582539256334,0.8319054605474641,1.3495977047438694
636,1259,8.434972547198,0.1993234377682003,0.03181557396982744,0.8221304521673617,1.3522245714159644
200,151,8.521851055913537,0.12135916486514528,0.03180343007991884,0.8390772650598713,1.3216594382115845
683,1034,8.482681432126961,0.18187715921791606,0.031737681341887765,0.8372172283997449,1.3170878768113081
215,143,0.12852405361104646,0.13119591890623983,0.03163882944743555,0.07994437591748635,0.1543095368915308
88,1638,0.20251146018494354,0.2066457188322788,0.03157866258168844,0.08833900931190483,0.22287381558628697
725,1673,8.498727590458907,0.27339947182461416,0.031556506412909115,0.8294143375969122,1.316938628236998
379,1470,0.1801290269316877,0.18263481277371546,0.03150151274181534,0.09842914306365169,0.22257917671776065
502,1292,8.476774939810872,0.18893919684844948,0.03149963791717393,0.8454034529678974,1.2720242318878376
521,1039,8.457811589114739,0.1364937285466606,0.03146291638553033,0.8142512572862418,1.3779041523581235
773,1499,0.23213342902964884,0.2357326162139347,0.031232466261391825,0.09450771291693985,0.2640444141734519
405,1396,0.21196336162565357,0.212665163847408,0.03119621076695476,0.09355433466439897,0.23708464939034204
64,1105,8.506763887041288,0.29531908472691976,0.031192126375151515,0.8251647650648758,1.3006711108368039
224,1301,0.1835604933032474,0.18395475515635232,0.031190281717745308,0.10033456332490709,0.2350813944213208
541,1591,0.20225297308853982,0.21446240335101502,0.031130450173340617,0.11186576882087583,0.2748859594580944
711,1702,8.519612887407371,0.2100297575241028,0.03101115459830428,0.834556400556891,1.370596704762879
468,1253,0.20988499892482224,0.21311569628771393,0.030977770612643,0.05150946416811256,0.1881826680519841
315,1070,0.25740444882189084,0.2626799481084399,0.030922959306933485,0.09670644178605821,0.25379733957999145
779,1566,8.554515136667398,0.20745782428299733,0.03077268175497353,0.842857130093068,1.2862854307612528
245,1629,0.14316859512347807,0.14883354373111898,0.030737731998682787,0.08927749702075598,0.19224935580106656
730,126,0.10528960798319076,0.10555172206349468,0.030711463964435422,0.08686655414892037,0.13209788996770438
574,1649,0.22654578577517245,0.23693947076044303,0.030694289218531616,0.0823116630673046,0.22342724522976246
128,1185,8.492533902537577,0.2527141445539503,0.030592627418106266,0.8493326851926951,1.3485691350035063
348,1118,8.460442293644045,0.20162377173473436,0.03054430189443244,0.8394312173671373,1.3289107518952739
457,1286,0.14460710542006336,0.15273980224775044,0.03041823160691497,0.09965316126574889,0.18074744806808904
742,1328,8.495629333546836,0.2080472561126417,0.030320607997724243,0.8191339056035375,1.34533612111198
533,1560,8.428027598349852,0.18083350952734395,0.03025969479318478,0.8288951551745263,1.3252092893261516
354,1622,8.490761367178914,0.169234732036624,0.030231135889313466,0.809249448128242,1.3746017992241797
687,1641,0.16467408390391675,0.17955863989532023,0.030120889553964192,0.0817225067105942,0.22426586946021146
722,1306,0.231757495497888,0.2375721860130949,0.029880511752331963,0.05379496537117108,0.275285954849545
332,1314,0.16038068286458412,0.16693909456560996,0.0298788577707221,0.07631935876477527,0.19033676694798185
372,1310,0.18698910245888647,0.19685279818623147,0.029795681417134765,0.10344066565614127,0.2050406887208151
262,1452,8.51888488822822,0.1844074534751182,0.029763356515090097,0.8496553998962368,1.3473982866451943
713,1205,0.1998990478911895,0.21784192438438502,0.029759516537407982,0.08218464402609903,0.24690021050830435
699,1195,8.519814196706658,0.14907796897529196,0.02972204187959821,0.8429711086041012,1.3217021501576927
16,1055,8.477133678213594,0.2025499280305961,0.029706296367553835,0.8353421888121447,1.2854704417398595
447,157,8.497650539403137,0.17058184276990773,0.029696601703333495,0.8258686075697852,1.3044781182077851
459,1363,0.18770654343552495,0.2067323685872274,0.029693149775191514,0.09578384342672555,0.2304981753950479
